doc_id,type,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,PART,PRON,PROPN,PUNCT,SCONJ,VERB
text1098,sci-fi,0.06896551724137931,0.09770114942528736,0.028735632183908046,0.05172413793103448,0.04597701149425287,0.10919540229885058,0,0.20689655172413793,0.022988505747126436,0.017241379310344827,0.09770114942528736,0.1206896551724138,0.017241379310344827,0.10344827586206896
text1099,sci-fi,0.06481481481481481,0.08333333333333333,0.037037037037037035,0.030864197530864196,0.027777777777777776,0.09876543209876543,0,0.1728395061728395,0.021604938271604937,0.030864197530864196,0.12962962962962962,0.1574074074074074,0.015432098765432098,0.10493827160493827
text11,sci-fi,0.07450980392156863,0.0784313725490196,0.0784313725490196,0.06666666666666667,0.03529411764705882,0.09019607843137255,0,0.1450980392156863,0.054901960784313725,0.050980392156862744,0.0784313725490196,0.11764705882352941,0.00392156862745098,0.10980392156862745
text110,sci-fi,0.025,0.125,0.0375,0.025,0.0125,0.2,0,0.25,0.025,0.0375,0.05,0.1,0.0125,0.1
text1100,sci-fi,0.054945054945054944,0.13186813186813187,0.01098901098901099,0.03296703296703297,0.02197802197802198,0.08791208791208792,0,0.15384615384615385,0.054945054945054944,0.03296703296703297,0.15384615384615385,0.10989010989010989,0.02197802197802198,0.10989010989010989
text1101,sci-fi,0.07784431137724551,0.10179640718562874,0.04790419161676647,0.017964071856287425,0.04790419161676647,0.10179640718562874,0,0.1497005988023952,0.023952095808383235,0.059880239520958084,0.10778443113772455,0.10778443113772455,0.011976047904191617,0.12574850299401197
text1102,sci-fi,0.0855614973262032,0.053475935828877004,0.0427807486631016,0.06417112299465241,0.026737967914438502,0.12834224598930483,0.0053475935828877,0.1657754010695187,0.0481283422459893,0.08021390374331551,0.03208556149732621,0.0855614973262032,0.0374331550802139,0.12299465240641712
text1103,sci-fi,0.10303030303030303,0.1,0.06060606060606061,0.05454545454545454,0.03939393939393939,0.12121212121212122,0,0.1606060606060606,0.030303030303030304,0.02727272727272727,0.06666666666666667,0.13333333333333333,0.00909090909090909,0.09090909090909091
text1104,sci-fi,0.06395348837209303,0.0755813953488372,0.06395348837209303,0.040697674418604654,0.029069767441860465,0.0872093023255814,0,0.1569767441860465,0.06976744186046512,0.0755813953488372,0.05232558139534884,0.09883720930232558,0.01744186046511628,0.1569767441860465
text1105,sci-fi,0.09375,0.13541666666666666,0.03125,0.052083333333333336,0.020833333333333332,0.08333333333333333,0,0.15625,0.052083333333333336,0.03125,0.09375,0.08333333333333333,0,0.125
text1106,sci-fi,0.10365853658536585,0.0975609756097561,0.018292682926829267,0.036585365853658534,0.06097560975609756,0.13414634146341464,0,0.25,0.006097560975609756,0.024390243902439025,0.03048780487804878,0.14634146341463414,0,0.09146341463414634
text1107,sci-fi,0.08620689655172414,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.08620689655172414,0,0.1896551724137931,0.017241379310344827,0.034482758620689655,0.08620689655172414,0.13793103448275862,0,0.13793103448275862
text1108,sci-fi,0.047619047619047616,0.08994708994708994,0.026455026455026454,0.031746031746031744,0.031746031746031744,0.1164021164021164,0,0.1693121693121693,0.031746031746031744,0.1164021164021164,0.05291005291005291,0.1164021164021164,0.021164021164021163,0.14814814814814814
text1109,sci-fi,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.11627906976744186,0,0.13953488372093023,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.13953488372093023,0.023255813953488372,0.18604651162790697
text111,sci-fi,0.06015037593984962,0.08270676691729323,0.07518796992481203,0.022556390977443608,0.045112781954887216,0.15789473684210525,0,0.12781954887218044,0.007518796992481203,0.03759398496240601,0.11278195488721804,0.10526315789473684,0.007518796992481203,0.15037593984962405
text1110,sci-fi,0.07857142857142857,0.07857142857142857,0.05,0.07142857142857142,0.05,0.1,0,0.18571428571428572,0.04285714285714286,0.04285714285714286,0.07857142857142857,0.08571428571428572,0.02857142857142857,0.10714285714285714
text1111,sci-fi,0.1323529411764706,0.09117647058823529,0.041176470588235294,0.029411764705882353,0.03823529411764706,0.13823529411764707,0,0.2088235294117647,0.03235294117647059,0.020588235294117647,0.03823529411764706,0.10882352941176471,0.0058823529411764705,0.11176470588235295
text1112,sci-fi,0.08653846153846154,0.10576923076923077,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.1201923076923077,0,0.16826923076923078,0.009615384615384616,0.02403846153846154,0.11538461538461539,0.11538461538461539,0.009615384615384616,0.07211538461538461
text1113,sci-fi,0.03875968992248062,0.07751937984496124,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.07751937984496124,0,0.09302325581395349,0.07751937984496124,0.13178294573643412,0.046511627906976744,0.10852713178294573,0.007751937984496124,0.16279069767441862
text1114,sci-fi,0.10674157303370786,0.10112359550561797,0.03932584269662921,0.0449438202247191,0.0449438202247191,0.1348314606741573,0,0.1853932584269663,0.016853932584269662,0.06179775280898876,0.056179775280898875,0.11235955056179775,0.016853932584269662,0.07865168539325842
text1115,sci-fi,0.08917197452229299,0.07643312101910828,0.044585987261146494,0.07006369426751592,0.025477707006369428,0.08280254777070063,0,0.14012738853503184,0.025477707006369428,0.07643312101910828,0.08917197452229299,0.1337579617834395,0.012738853503184714,0.12101910828025478
text1116,sci-fi,0.0996309963099631,0.05904059040590406,0.055350553505535055,0.02952029520295203,0.033210332103321034,0.1070110701107011,0.0036900369003690036,0.14760147601476015,0.04797047970479705,0.09225092250922509,0.02214022140221402,0.12546125461254612,0.01845018450184502,0.15129151291512916
text1117,sci-fi,0.08387096774193549,0.06881720430107527,0.04946236559139785,0.06236559139784946,0.04086021505376344,0.10752688172043011,0.002150537634408602,0.17419354838709677,0.03225806451612903,0.0989247311827957,0.01935483870967742,0.12903225806451613,0.02795698924731183,0.0967741935483871
text1118,sci-fi,0.1111111111111111,0.08888888888888889,0.014814814814814815,0.044444444444444446,0.037037037037037035,0.0962962962962963,0,0.2222222222222222,0.02962962962962963,0.06666666666666667,0.007407407407407408,0.13333333333333333,0.014814814814814815,0.13333333333333333
text1119,sci-fi,0.07692307692307693,0.1242603550295858,0.029585798816568046,0.03550295857988166,0.023668639053254437,0.11242603550295859,0,0.20118343195266272,0.03550295857988166,0.029585798816568046,0.07692307692307693,0.11242603550295859,0.01775147928994083,0.11834319526627218
text112,sci-fi,0.08849557522123894,0.06637168141592921,0.02654867256637168,0.035398230088495575,0.030973451327433628,0.08849557522123894,0,0.12831858407079647,0.05309734513274336,0.07964601769911504,0.05309734513274336,0.1592920353982301,0.01327433628318584,0.1504424778761062
text1120,sci-fi,0.06130268199233716,0.08812260536398467,0.04980842911877394,0.04597701149425287,0.0421455938697318,0.09961685823754789,0,0.1417624521072797,0.04980842911877394,0.0842911877394636,0.07279693486590039,0.09578544061302682,0.0038314176245210726,0.15708812260536398
text1121,sci-fi,0.07936507936507936,0.11904761904761904,0.06349206349206349,0.031746031746031744,0.031746031746031744,0.15873015873015872,0.007936507936507936,0.18253968253968253,0.023809523809523808,0.05555555555555555,0.015873015873015872,0.10317460317460317,0.007936507936507936,0.11904761904761904
text1122,sci-fi,0.07931034482758621,0.06551724137931035,0.027586206896551724,0.05862068965517241,0.027586206896551724,0.12413793103448276,0.0034482758620689655,0.15862068965517243,0.027586206896551724,0.05517241379310345,0.04827586206896552,0.1310344827586207,0.017241379310344827,0.1310344827586207
text1123,sci-fi,0.04954954954954955,0.06306306306306306,0.036036036036036036,0.04504504504504504,0.02702702702702703,0.10810810810810811,0,0.16216216216216217,0.04504504504504504,0.10810810810810811,0.07207207207207207,0.13513513513513514,0.009009009009009009,0.12612612612612611
text1124,sci-fi,0.09043927648578812,0.10077519379844961,0.04909560723514212,0.04909560723514212,0.06976744186046512,0.1111111111111111,0,0.14470284237726097,0.01808785529715762,0.05426356589147287,0.06718346253229975,0.12144702842377261,0.012919896640826873,0.10335917312661498
text1125,sci-fi,0.06770833333333333,0.0625,0.020833333333333332,0.06770833333333333,0.026041666666666668,0.07291666666666667,0.005208333333333333,0.109375,0.046875,0.11979166666666667,0.026041666666666668,0.15625,0.015625,0.1875
text1126,sci-fi,0.10416666666666667,0.125,0.057291666666666664,0.03125,0.026041666666666668,0.13020833333333334,0,0.22916666666666666,0.015625,0.010416666666666666,0.015625,0.125,0.010416666666666666,0.09895833333333333
text1127,sci-fi,0.102803738317757,0.11214953271028037,0.06542056074766354,0.018691588785046728,0.028037383177570093,0.11214953271028037,0,0.16822429906542055,0.028037383177570093,0.07476635514018691,0.018691588785046728,0.09345794392523364,0,0.17757009345794392
text1128,sci-fi,0.052083333333333336,0.10069444444444445,0.04861111111111111,0.04861111111111111,0.059027777777777776,0.125,0,0.1284722222222222,0.034722222222222224,0.09027777777777778,0.07291666666666667,0.06597222222222222,0.010416666666666666,0.1597222222222222
text1129,sci-fi,0.03461538461538462,0.11153846153846154,0.03461538461538462,0.06153846153846154,0.026923076923076925,0.1,0,0.16153846153846155,0.046153846153846156,0.07692307692307693,0.057692307692307696,0.10384615384615385,0.019230769230769232,0.15
text113,sci-fi,0.02727272727272727,0.07272727272727272,0.07272727272727272,0.02727272727272727,0.045454545454545456,0.14545454545454545,0,0.11818181818181818,0.02727272727272727,0.13636363636363635,0,0.11818181818181818,0.00909090909090909,0.16363636363636364
text1130,sci-fi,0.03862660944206009,0.0815450643776824,0.06437768240343347,0.02575107296137339,0.02575107296137339,0.09012875536480687,0.008583690987124463,0.15021459227467812,0.034334763948497854,0.08583690987124463,0.0815450643776824,0.13304721030042918,0.012875536480686695,0.15450643776824036
text1131,sci-fi,0.07317073170731707,0.09268292682926829,0.024390243902439025,0.05853658536585366,0.04878048780487805,0.13658536585365855,0,0.1902439024390244,0.03414634146341464,0.04390243902439024,0.07804878048780488,0.11707317073170732,0.014634146341463415,0.08292682926829269
text1132,sci-fi,0.03508771929824561,0.08771929824561403,0.02631578947368421,0.06140350877192982,0.05263157894736842,0.08771929824561403,0,0.13157894736842105,0.02631578947368421,0.043859649122807015,0.15789473684210525,0.11403508771929824,0.017543859649122806,0.13157894736842105
text1133,sci-fi,0.06923076923076923,0.06923076923076923,0.038461538461538464,0.046153846153846156,0.038461538461538464,0.13846153846153847,0,0.16153846153846155,0.038461538461538464,0.038461538461538464,0.08461538461538462,0.1,0.03076923076923077,0.12692307692307692
text1134,sci-fi,0.13043478260869565,0.08695652173913043,0.021739130434782608,0.021739130434782608,0.03260869565217391,0.15217391304347827,0,0.21739130434782608,0.03260869565217391,0.043478260869565216,0.010869565217391304,0.06521739130434782,0.010869565217391304,0.16304347826086957
text1135,sci-fi,0.1,0.08888888888888889,0.07777777777777778,0.05555555555555555,0.022222222222222223,0.07777777777777778,0,0.2,0.044444444444444446,0.03333333333333333,0.044444444444444446,0.1111111111111111,0.011111111111111112,0.13333333333333333
text1136,sci-fi,0.09219858156028368,0.09219858156028368,0.014184397163120567,0.04964539007092199,0.02127659574468085,0.14184397163120568,0,0.15602836879432624,0.028368794326241134,0.07092198581560284,0.03546099290780142,0.09219858156028368,0.028368794326241134,0.15602836879432624
text1137,sci-fi,0.11510791366906475,0.07194244604316546,0.07194244604316546,0.03597122302158273,0.02877697841726619,0.1223021582733813,0,0.1223021582733813,0.02877697841726619,0.09352517985611511,0.007194244604316547,0.1366906474820144,0,0.12949640287769784
text1138,sci-fi,0.09146341463414634,0.054878048780487805,0.06707317073170732,0.08536585365853659,0.018292682926829267,0.10975609756097561,0.006097560975609756,0.09146341463414634,0.03048780487804878,0.07926829268292683,0.054878048780487805,0.11585365853658537,0.018292682926829267,0.12804878048780488
text1139,sci-fi,0.07348242811501597,0.06389776357827476,0.07667731629392971,0.05750798722044728,0.051118210862619806,0.09904153354632587,0.003194888178913738,0.14376996805111822,0.025559105431309903,0.08626198083067092,0.04472843450479233,0.12140575079872204,0.019169329073482427,0.11182108626198083
text114,sci-fi,0.12432432432432433,0.07027027027027027,0.043243243243243246,0.05405405405405406,0.05405405405405406,0.10810810810810811,0,0.13513513513513514,0.032432432432432434,0.02702702702702703,0.07027027027027027,0.16756756756756758,0.005405405405405406,0.10270270270270271
text1140,sci-fi,0.0989010989010989,0.11538461538461539,0.07142857142857142,0.016483516483516484,0.038461538461538464,0.0989010989010989,0,0.19230769230769232,0.02197802197802198,0.04945054945054945,0.07692307692307693,0.09340659340659341,0.005494505494505495,0.11538461538461539
text1141,sci-fi,0.0736196319018405,0.07975460122699386,0.024539877300613498,0.06748466257668712,0.03680981595092025,0.12269938650306748,0,0.18404907975460122,0.024539877300613498,0.05521472392638037,0.06748466257668712,0.1165644171779141,0.018404907975460124,0.12269938650306748
text1142,sci-fi,0.08358208955223881,0.10149253731343283,0.04477611940298507,0.020895522388059702,0.03880597014925373,0.09850746268656717,0,0.1582089552238806,0.014925373134328358,0.06567164179104477,0.07462686567164178,0.14328358208955225,0.011940298507462687,0.12835820895522387
text1143,sci-fi,0.06726457399103139,0.08968609865470852,0.053811659192825115,0.03139013452914798,0.03587443946188341,0.053811659192825115,0,0.13004484304932734,0.04932735426008968,0.08520179372197309,0.06726457399103139,0.12556053811659193,0.013452914798206279,0.18385650224215247
text1144,sci-fi,0.0783132530120482,0.0963855421686747,0.04216867469879518,0.04216867469879518,0.04819277108433735,0.12048192771084337,0,0.13253012048192772,0.030120481927710843,0.05421686746987952,0.0783132530120482,0.1144578313253012,0,0.15060240963855423
text1145,sci-fi,0.0625,0.11666666666666667,0.03333333333333333,0.025,0.029166666666666667,0.16666666666666666,0,0.17083333333333334,0.016666666666666666,0.05,0.058333333333333334,0.1125,0.020833333333333332,0.1125
text1146,sci-fi,0.07092198581560284,0.06382978723404255,0.04964539007092199,0.0851063829787234,0.05673758865248227,0.09219858156028368,0,0.1773049645390071,0.04964539007092199,0.02127659574468085,0.07801418439716312,0.09929078014184398,0.0070921985815602835,0.1276595744680851
text1147,sci-fi,0.10191082802547771,0.08280254777070063,0.050955414012738856,0.03184713375796178,0.012738853503184714,0.10191082802547771,0,0.17834394904458598,0.012738853503184714,0.03184713375796178,0.10191082802547771,0.16560509554140126,0,0.09554140127388536
text1148,sci-fi,0.11336032388663968,0.05668016194331984,0.05668016194331984,0.02834008097165992,0.08097165991902834,0.0931174089068826,0,0.13765182186234817,0.024291497975708502,0.02834008097165992,0.12955465587044535,0.1214574898785425,0.020242914979757085,0.10121457489878542
text1149,sci-fi,0.008403361344537815,0.05042016806722689,0.07563025210084033,0.05042016806722689,0.03361344537815126,0.12605042016806722,0,0.16806722689075632,0.03361344537815126,0.11764705882352941,0.04201680672268908,0.10084033613445378,0,0.18487394957983194
